Ticker,Description,Price,Change %,Change,Volume,Volume*Price,Market Capitalization,Relative Volume at Time,"Change 1m, %","Change 5m, %",Exchange,Pre-market Change,Open,Change from Open
SMLP,"Summit Midstream Partners, LP",18.95,8.28571429,1.45,82283,1559262.85,192649022.00000003,,1.3368984,1.3368984,NYSE,,17.3,1.65
MRDB,MariaDB plc,2.88,15.2,0.38,545987,1572442.56,191471602,3.02955421,-1.03448276,0,NYSE,-0.23,2.6,0.28
VERU,Veru Inc.,2.36,-3.08008214,-0.075,2356586,5561542.96,190350542,0.47564991,0,0.85653105,NASDAQ,-0.05,2.42,-0.06
IVAC,"Intevac, Inc.",7.28,2.97029703,0.21,133460,971588.8,187809962,0.90788775,0,0.55248619,NASDAQ,,7.06,0.22
DFLI,Dragonfly Energy Holdings Corp,4.34,3.08788599,0.13,130613,566860.42,187803645.99999997,0.43899384,-0.23201856,-0.46296296,NASDAQ,,4.25,0.09
GRPN,"Groupon, Inc.",6.17,-2.06349206,-0.13,917372,5660185.24,187798648,0.89874171,0.08116883,0,NASDAQ,0.03,6.3,-0.13
MTRX,Matrix Service Company,6.92,-3.48675035,-0.25,135494,937618.48,187099886.99999997,0.58704758,-0.23054755,0.05780347,NASDAQ,,7.18,-0.26
RRGB,"Red Robin Gourmet Burgers, Inc.",11.7,1.73913043,0.2,341206,3992110.2,187043261,0.3301239,-0.46868343,-0.59574468,NASDAQ,0.06,11.47,0.23
SPPI,"Spectrum Pharmaceuticals, Inc.",0.92,3.37078652,0.03,1549745,1425765.4,186949082,0.84192585,0,0.11970835,NASDAQ,-0.012,0.89,0.03
CLSK,"CleanSpark, Inc.",2.38,-3.6437247,-0.09,2912675,6932166.5,185623140,0.66308127,-0.20876827,0,NASDAQ,0.01,2.48,-0.1
ACP,abrdn Income Credit Strategies Fund,7.55,-0.39577836,-0.03,132722,1002051.1,185049000,0.3843596,0.13280212,0,NYSE,0.02,7.58,-0.03
MRCC,Monroe Capital Corporation,8.54,0.35252644,0.03,94022,802947.88,185030541.99999997,1.23638179,-0.45556219,-0.46838407,NASDAQ,,8.57,-0.03
HKD,AMTD Digital Inc.,7.92,0.12642225,0.01,1796278,14226521.76,184697204,0.82383254,0,-0.06317119,NYSE,0.64,7.91,0.01
UFI,"Unifi, Inc. New",10.21,2.30460922,0.23,99650,1017426.5,184305877.00000003,0.59552181,0.09803922,0.39331367,NYSE,,9.96,0.25
XAIR,"Beyond Air, Inc.",6.08,7.61061947,0.43,318732,1937890.56,182955142,1.08117094,0.24650781,-0.32679739,NASDAQ,,5.64,0.44
HUBC,Hub Cyber Security Ltd.,1.46,-5.19480519,-0.08,6572777,9596254.42,182141063.99999997,0.62676942,0.34364261,2.0979021,NASDAQ,-0.03,1.43,0.03
DAKT,"Daktronics, Inc.",4,-2.200489,-0.09,208855,835420,181862900,1.47875373,0.12515645,-0.24937656,NASDAQ,0.5,4.06,-0.06
DIBS,"1stdibs.com, Inc.",4.62,-1.49253731,-0.07,124044,573083.28,181418956.00000003,0.46931804,-0.10799136,0.10822511,NASDAQ,,4.77,-0.15
GTHX,"G1 Therapeutics, Inc.",3.495,-3.98351648,-0.145,1177388,4114971.06,180543481.00000003,0.64337119,0.14326648,-0.14285714,NASDAQ,0.045,3.65,-0.155
UPLD,"Upland Software, Inc.",5.6,-3.78006873,-0.22,1670594,9355326.4,180448325,1.8828159,-0.35650624,-0.53380783,NASDAQ,0,5.79,-0.19
JAKK,"JAKKS Pacific, Inc.",18.51,-0.1618123,-0.03,88386,1636024.86,179982627,0.91861701,0.05393743,-0.40268456,NASDAQ,,18.6,-0.09
AZRE,Azure Power Global Limited,2.8,-1.06007067,-0.03,284582,796829.6,179652173,0.77655279,-0.0035713,0,NYSE,,2.86,-0.06
GCT,GigaCloud Technology Inc,4.96,0.2020202,0.01,123099,610571.04,178156000.00000003,0.65054588,-0.40160643,-0.7007007,NASDAQ,0.057,4.95,0.01
VIA,"Via Renewables, Inc.",4.95,-4.25531915,-0.22,141416,700009.2,177495931,0.67453787,-0.27371896,-0.30181087,NASDAQ,,5.13,-0.18
OCEA,"Ocean Biomedical, Inc.",5.1,-7.27272727,-0.4,119783,610893.3,177257330.99999997,0.02045742,0,-0.12447395,NASDAQ,-0.0495,5.51,-0.41
ISRL,Israel Acquisitions Corp,10.19,0.19665683,0.02,396777,4043157.63,177221000,,-0.09803922,-0.09803922,NASDAQ,0,10.2,-0.01
OXSQ,Oxford Square Capital Corp.,3.55,-0.56022409,-0.02,171048,607220.4,176846357,0.75647787,0.14224751,0,NASDAQ,0.05,3.56,-0.01
OPRT,Oportun Financial Corporation,5.31,-5.17857143,-0.29,327495,1738998.45,176253252.00000003,1.28924428,-0.09425071,-0.18832392,NASDAQ,,5.61,-0.3
ARQQ,Arqit Quantum Inc.,1.31,-5.07246377,-0.07,1566500,2052115,175540772.00000003,0.61079498,0,0.76923077,NASDAQ,0.02,1.39,-0.08
YMAB,"Y-mAbs Therapeutics, Inc.",4.01,-1.23152709,-0.05,217400,871774,175109207,0.72338883,0,-0.74074074,NASDAQ,,4.07,-0.06
AXTI,AXT Inc,4,-2.91262136,-0.12,197049,788196,174213531,0.49453226,0.50251256,0.25062657,NASDAQ,,4.12,-0.12
EOSE,"Eos Energy Enterprises, Inc.",2.05,7.32984293,0.14,2419753,4960493.65,174026168,0.44995929,1.2345679,0.98522167,NASDAQ,-0.01,1.9,0.15
AKBA,"Akebia Therapeutics, Inc.",0.9456,0.38216561,0.0036,1295315,1224849.864,173954540,0.44233653,0.21099272,0.94580234,NASDAQ,0.0044,0.9492,-0.0036
KLXE,"KLX Energy Services Holdings, Inc.",14.14,-0.9110021,-0.13,72444,1024358.16,173574351,0.31166671,-0.07072136,-0.38773352,NASDAQ,,14.27,-0.13
TRHC,"Tabula Rasa HealthCare, Inc.",6.28,-2.63565891,-0.17,213531,1340974.68,170340526,2.13341882,-0.07930214,0.07942812,NASDAQ,,5.51,0.77
AJX,Great Ajax Corp.,7.35,-3.41655716,-0.26,113544,834548.4,170014954,0.7239572,0.27247956,0.13605442,NYSE,,7.55,-0.2
BVS,Bioventus Inc.,2.17,-11.42857143,-0.28,738144,1601772.48,168692758,0.06473177,-0.68965517,-0.68965517,NASDAQ,0.0885,2.43,-0.26
SUP,"Superior Industries International, Inc.",6.23,-13.59223301,-0.98,308691,1923144.93,168310458,,-1.88976378,-2.80811232,NYSE,0.29,7.23,-1
VRA,"Vera Bradley, Inc.",5.44,1.68224299,0.09,174305,948219.2,167964588,0.50103183,0.64516129,1.11111111,NASDAQ,0.47,5.35,0.09
INTT,inTest Corporation,15.19,0.52945069,0.08,81743,1241676.17,167438594,0.62553259,0.25634837,0.26092629,NYSE ARCA,-0.04,14.94,0.25
CTSO,Cytosorbents Corporation,3.8,20.25316456,0.64,473030,1797514,165815717.00000003,4.99023489,-0.52356021,-0.52356021,NASDAQ,-0.07,3.14,0.66
ASXC,"Asensus Surgical, Inc.",0.6922,2.53295808,0.0171,1568324,1085593.8728,165629447,0.59551308,-0.52453833,-1.07188795,NYSE ARCA,0.0178,0.7082,-0.016
MBCN,Middlefield Banc Corp.,28.71,-0.93167702,-0.27,23725,681144.75,165593624.00000003,,-0.34399725,-0.34399725,NASDAQ,,28.972,-0.262
CTXR,"Citius Pharmaceuticals, Inc.",1.13,9.70873786,0.1,861151,973100.63,165271310,1.1207962,0.44843049,0.08042177,NASDAQ,0.04,1.05,0.08
SI,Silvergate Capital Corporation,5.21,-3.69685767,-0.2,11069751,57673402.71,164941326,0.39726394,-0.19193858,-0.38314176,NYSE,-0.06,5.5,-0.29
BEEM,Beam Global,16.3,0.43130006,0.07,57315,934234.5,164557653,0.48309135,0.53681123,0.61538462,NASDAQ,0.2,16.24,0.06
AMBI,Ambipar Emergency Response,13.44,-22.08695652,-3.81,141813,1905966.72,163061024,,7.72597206,4.46299492,NYSE ARCA,-0.67,15.07,-1.63
REAL,"The RealReal, Inc.",1.64,4.45859873,0.07,5239287,8592430.68,162767046,1.10039698,0.3058104,0.92307692,NASDAQ,0.02,1.58,0.06
GLT,Glatfelter Corporation,3.6,-1.63934426,-0.06,342476,1232913.6,161378100.99999997,0.39875242,-0.27700831,-0.55248619,NYSE,,3.66,-0.06
CDLX,"Cardlytics, Inc. Common Stock",4.74,-4.048583,-0.2,329587,1562242.38,159291343.00000003,0.33190612,-0.42016807,-0.83682008,NASDAQ,,4.97,-0.23
NOTV,"Inotiv, Inc.",6.22,-1.89274448,-0.12,302156,1879410.32,159273270.99999997,0.42060284,-0.16051364,0.1610306,NASDAQ,0.08,6.34,-0.12
GOSS,"Gossamer Bio, Inc.",1.67,-4.02298851,-0.07,3100512,5177855.04,157776262.99999997,0.58276437,-1.48367953,-1.48367953,NASDAQ,0.0005,1.63,0.04
STBX,Starbox Group Holdings Ltd.,3.5,1.44927536,0.05,527351,1845728.5,157500000,,-0.28248588,0.28409091,NASDAQ,0.03,3.37,0.13
TUP,Tupperware Brands Corporation,3.53,-0.84269663,-0.03,901660,3182859.8,157007435,0.41244106,-0.84269663,-0.70323488,NYSE,0.02,3.54,-0.01
CRMD,CorMedix Inc.,3.8,-1.55440415,-0.06,207958,790240.4,156872097,0.52208078,0.39630119,0.79575597,NASDAQ,0,3.92,-0.12
BBBY,Bed Bath & Beyond Inc.,1.34,-3.5971223,-0.05,45882151,61482082.34,156562849,0.56491009,0,0.74626866,NASDAQ,0,1.4,-0.06
FSTX,"F-star Therapeutics, Inc.",7.12,16.72131148,1.02,9674943,68885594.16,156511270,8.80814172,0.14064698,0.07027407,NASDAQ,-0.01,7.1,0.02
ARVL,Arrival,0.2426,-4.37524635,-0.0111,19600844,4755164.7544,154846287,0.68839355,0.62163282,0.33057851,NASDAQ,-0.0032,0.26,-0.0174
CMT,Core Molding Technologies Inc,17.25,-0.57636888,-0.1,54802,945334.5,153876944.00000003,0.72014118,0.29069767,0.46592895,NYSE ARCA,,17.32,-0.07
AHT,Ashford Hospitality Trust Inc,4.46,-4.08602151,-0.19,317907,1417865.22,153865510,0.62211541,-0.22371365,-0.66815145,NYSE,0.13,4.65,-0.19
BCAB,"BioAtla, Inc.",3.22,3.20512821,0.1,385267,1240559.74,152378148,0.42006875,-0.31152648,-1.2345679,NASDAQ,0,3.18,0.04
GHM,Graham Corporation,14.27,0.21067416,0.03,52176,744551.52,151804843,0.60996619,0.03508772,-0.80027836,NYSE,,14.18,0.09
IREN,Iris Energy Limited,2.75,4.16666667,0.11,701940,1930335,151203019,0.74694925,-0.72992701,-0.18348624,NASDAQ,,2.7,0.05
AMSC,American Superconductor Corporation,5.09,-2.30326296,-0.12,109866,559217.94,150308397,0.42955819,0,0.39525692,NASDAQ,0.21,5.2,-0.11
SMLR,"Semler Scientific, Inc.",21.82,-1.97663971,-0.44,30243,659902.26,149248208,0.41175745,-0.3652968,-0.86324398,NASDAQ,1.18,22.39,-0.57
SPIR,"Spire Global, Inc.",0.9801,-2.96039604,-0.0299,623485,611077.6485,149044129,1.10471929,0.15987819,1.05489553,NYSE,0.0599,1.01,-0.0299
AGBA,AGBA Group Holding Limited,2.48,5.53191489,0.13,237028,587829.44,148904123,,-0.81632653,-2.8,NASDAQ,0.097,2.38,0.1
ZVRA,"Zevra Therapeutics, Inc.",4.31,-19.43925234,-1.04,1377616,5937524.96,148715960.99999997,19.09748981,1.90023753,-1.24309392,NASDAQ,,5.1,-0.79
MESA,"Mesa Air Group, Inc.",3.64,4.89913545,0.17,489816,1782930.24,147131019,1.21089553,0.27472527,-0.54495913,NASDAQ,0.07,3.43,0.21
ESEA,Euroseas Ltd.,20.34,2.83114257,0.56,76870,1563535.8,145679149,,0.2962963,0.04926108,NASDAQ,,19.94,0.4
ZIMV,ZimVie Inc.,5.53,-7.98668885,-0.48,1465397,8103645.41,145085381,0.76153027,-0.36101083,0.72992701,NASDAQ,0.12,6.06,-0.53
LAZY,"Lazydays Holdings, Inc.",13.04,0.53970702,0.07,76057,991783.28,144913382,0.23777905,-0.07692308,0.38639876,NASDAQ,,12.83,0.21
MAPS,"WM Technology, Inc.",0.9887,-1.13,-0.0113,733677,725386.4499,144784066.99999997,1.00617587,-0.74282273,-0.69796636,NASDAQ,-0.0087,1.01,-0.0213
SFR,"Appreciate Holdings, Inc.",3,-1.96078431,-0.06,2195580,6586740,144771679,,0.33444816,0.67114094,NASDAQ,-0.3,2.31,0.69
TCRT,"Alaunos Therapeutics, Inc.",0.6,3.75237766,0.0217,1735569,1041341.4,144246466,1.77588691,-0.73333333,-1.97498354,NASDAQ,-0.0188,0.6,0
CTMX,"CytomX Therapeutics, Inc.",2.17,4.32692308,0.09,1653425,3587932.25,143403079,1.2818487,-0.4587156,-0.91324201,NASDAQ,-0.01,2.08,0.09
REVE,Alpine Acquisition Corporation,10.57,-1.39925373,-0.15,62325,658775.25,143223498,,-0.56603774,-0.09478673,NASDAQ,-0.12,10.75,-0.18
PSNL,"Personalis, Inc.",3.02,4.13793103,0.12,426765,1288830.3,141145219,0.49094403,-0.33112583,0.16638935,NASDAQ,0.28,2.93,0.09
PFSW,"PFSweb, Inc.",6.19,-1.43312102,-0.09,113059,699835.21,140167595.00000003,1.58242535,0.3236246,0.3236246,NASDAQ,,6.28,-0.09
RMBL,"RumbleOn, Inc.",8.6,6.30407911,0.51,124170,1067862,139265692,0.60822266,-0.34802784,-0.23228804,NASDAQ,,8.11,0.49
ELVN,"Enliven Therapeutics, Inc.",21.19,-3.1535649,-0.69,73730,1562338.7,138974089,0.48035188,-1.16550117,-0.79550772,NASDAQ,,21.53,-0.34
CMRX,"Chimerix, Inc.",1.56,-2.5,-0.04,1241314,1936449.84,137706760,1.06798816,-1.88679245,-2.19435737,NASDAQ,0.0115,1.6,-0.04
PBYI,Puma Biotechnology Inc,2.95,-1.99335548,-0.06,245707,724835.65,137591703,0.40774412,-0.16920474,-0.50590219,NASDAQ,0.25,3,-0.05
ASTR,"Astra Space, Inc.",0.5113,0.78848807,0.004,1149531,587755.2003,136755447,0.41179645,0.11741683,0.02932838,NASDAQ,0.0037,0.51,0.0013
UEIC,Universal Electronics Inc.,10.65,-5.24911032,-0.59,305748,3256216.2,135060717,0.95774531,0.23529412,-0.09380863,NASDAQ,,11.3,-0.65
YELL,Yellow Corporation,2.6,-0.76335878,-0.02,909718,2365266.8,134702696,0.55215004,-0.57581574,-0.19267823,NASDAQ,,2.6,0
SOUN,"SoundHound AI, Inc.",3.33,2.14723926,0.07,17315353,57660125.49,134520999.99999997,0.58642838,0.29909366,0.6182755,NASDAQ,-0.25,3.23,0.1
CDTX,"Cidara Therapeutics, Inc.",1.65,6.4516129,0.1,4488507,7406036.55,134075853.99999999,0.83920379,-0.3021148,0,NASDAQ,0.07,1.6,0.05
AE,"Adams Resources & Energy, Inc.",53.86,-4.28292163,-2.41,24926,1342514.36,132086481.99999999,,0,-0.35146134,NYSE ARCA,,56,-2.14
INZY,"Inozyme Pharma, Inc.",3.25,9.06040268,0.27,1256917,4084980.25,131281681,0.82126612,0.18238022,-0.43317972,NASDAQ,-0.02,2.98,0.27
CENN,Cenntro Electric Group Limited,0.5024,-1.23845095,-0.0063,1521903,764604.0672,131280988,0.32679193,0.1,-0.8518225,NASDAQ,0.0165,0.5119,-0.0095
CPTN,"Cepton, Inc.",0.8371,-2.6967337,-0.0232,785761,657760.5331,131051614,1.21581387,0.20214031,1.37134608,NASDAQ,-0.0321,0.8602,-0.0231
ARC,"ARC Document Solutions, Inc.",3.03,-3.50318471,-0.11,510916,1548075.48,130367753,1.47661983,0.33222591,0.66666667,NYSE,,3.13,-0.1
MIST,Milestone Pharmaceuticals Inc.,3.79,5.86592179,0.21,248770,942838.3,129943949.99999999,1.53734985,-0.26385224,0.53191489,NASDAQ,0.01,3.57,0.22
KULR,"KULR Technology Group, Inc.",1.15,-4.95867769,-0.06,1151146,1323817.9,129658575,1.21089506,1.73913043,0.86206897,NYSE ARCA,0.04,1.2,-0.05
APPH,"AppHarvest, Inc.",0.8738,-6.64529915,-0.0622,1843255,1610636.219,129238665.00000001,0.71926842,0.33526012,-1.48694665,NASDAQ,0.0202,0.95,-0.0762
HEAR,Turtle Beach Corporation,7.77,0.90909091,0.07,96945,753262.65,128647586.99999999,0.42911212,-0.12886598,0,NASDAQ,,7.73,0.04
VRM,"Vroom, Inc.",0.9251,0.55434783,0.0051,1978327,1830150.3077,128160754,0.52678501,0.51880674,-0.71527704,NASDAQ,-0.0031,0.94,-0.0149
CTRM,Castor Maritime Inc.,1.35,-0.73529412,-0.01,787951,1063733.85,127723616.00000001,1.18753948,-0.8142117,-0.74074074,NASDAQ,-0.540099,1.38,-0.03
MITT,"AG Mortgage Investment Trust, Inc.",5.98,-2.92207792,-0.18,118788,710352.24,126828370,0.54009573,-0.08368201,0.16778523,NYSE,0.02,6.06,-0.08
LL,"LL Flooring Holdings, Inc.",4.33,1.40515222,0.06,808085,3499008.05,126684781,0.74906724,0,0,NYSE,0.01,4.27,0.06
HYPR,"Hyperfine, Inc.",1.79,-4.78723404,-0.09,690860,1236639.4,126513220,0.53176498,0,0.28089888,NASDAQ,-0.11,1.86,-0.07
AMTX,"Aemetis, Inc",3.61,-1.90217391,-0.07,324961,1173109.21,126508404.99999999,0.43942931,-0.13869626,-0.27700831,NASDAQ,,3.71,-0.1
CVM,Cel-Sci Corporation,2.89,-7.66773163,-0.24,205832,594854.48,126405323.99999999,0.68715993,-1.04166667,-3.06122449,NYSE ARCA,-0.02,3.14,-0.25
XFOR,"X4 Pharmaceuticals, Inc.",1.04,9.47368421,0.09,1488006,1547526.24,126396471.00000001,3.13809879,-0.95238095,0.48309179,NASDAQ,0,0.93,0.11
LVRO,Lavoro Limited,6.98,-12.20125786,-0.97,100679,702739.42,125893366,0.52880431,-0.64701653,-1.35617416,NASDAQ,-0.61,7.67,-0.69
FREE,"Whole Earth Brands, Inc.",2.96,-2.95081967,-0.09,395516,1170727.36,124269516.99999999,1.14218686,-0.33670034,-0.16863406,NASDAQ,0.08,3.06,-0.1
WULF,TeraWulf Inc.,0.68,3.81679389,0.025,1428933,971674.44,123992786,0.57698294,-0.94945954,-0.62284751,NASDAQ,0,0.6662,0.0138
PLX,"Protalix BioTherapeutics, Inc. (DE)",2.16,2.85714286,0.06,1862044,4022015.04,123942925,0.76992839,-0.69124424,-0.46189376,NYSE ARCA,-0.02,2.13,0.03
MNK,Mallinckrodt plc,9.19,1.54696133,0.14,80020,735383.8,121041000,,1.99778024,1.323043,NYSE ARCA,,9.1,0.09
GMDA,Gamida Cell Ltd.,1.605,-3.89221557,-0.065,617990,991873.95,119705752.99999999,0.44550936,0.625,1.89873418,NASDAQ,0.005,1.66,-0.055
DMTK,"DermTech, Inc.",3.93,-3.67647059,-0.15,650367,2555942.31,119343183.99999999,0.73098823,0.50764011,1.02564103,NASDAQ,-0.02,4.08,-0.15
SHIP,Seanergy Maritime Holdings Corp,6.55,-1.05740181,-0.07,180240,1180572,119155288.99999999,0.47005116,0,-0.15267176,NASDAQ,0.08,6.61,-0.06
BBIG,"Vinco Ventures, Inc.",0.4764,-3.38673697,-0.0167,3831302,1825232.2728,118617716,0.48900515,-0.64583333,-0.29270332,NASDAQ,0.0036,0.4901,-0.0137
TAST,"Carrols Restaurant Group, Inc.",2.22,3.25581395,0.07,422264,937426.08,118266669,2.58422849,0.44642857,0.44642857,NASDAQ,0.01,2.24,-0.02
FLNT,"Fluent, Inc.",1.44,-2.7027027,-0.04,494423,711969.12,115129648,,0,0,NASDAQ,,1.47,-0.03
STIM,"Neuronetics, Inc.",4.21,-19.19385797,-1,704120,2964345.2,114602478.00000001,2.06985702,-0.47044917,-1.74795799,NASDAQ,0.01,4.76,-0.55
ATHA,"Athira Pharma, Inc.",3,0.33444816,0.01,380782,1142346,113487911.00000001,1.12691408,0.33557047,0.84317032,NASDAQ,,2.99,0.01
ASPS,Altisource Portfolio Solutions S.A.,5.43,-5.72916667,-0.33,165368,897948.24,112256738.99999999,0.59633652,0.55350554,0.55350554,NASDAQ,,5.71,-0.28
NRT,North European Oil Royality Trust,12.14,-1.30081301,-0.16,49431,600092.34,111573765,0.31142671,-0.08278146,0.41597338,NYSE,0.17,12.27,-0.13
SND,"Smart Sand, Inc.",2.43,2.96610169,0.07,324949,789626.07,111369985,0.61250485,-1.2345679,0,NASDAQ,0.06,2.36,0.07
LVO,"LiveOne, Inc.",1.27,-4.5112782,-0.06,654379,831061.33,110617200,1.307312,0,-2.30769231,NASDAQ,-0.06,1.31,-0.04
SCOR,"comScore, Inc.",1.19,-2.45901639,-0.03,531226,632158.94,109702721.99999999,1.63883691,0,0,NASDAQ,0.02,1.22,-0.03
VXRT,"Vaxart, Inc. - Common Stock",0.8337,3.43672457,0.0277,1279992,1067129.3304,109422375.00000001,0.52672747,-0.41981528,-0.56294167,NASDAQ,0.0023,0.8,0.0337
VFF,"Village Farms International, Inc.",0.9839,-2.58415842,-0.0261,630775,620619.5225,108464084,0.70610521,-1.00613744,-0.04571545,NASDAQ,-0.0124,1,-0.0161
CRT,Cross Timbers Royalty Trust,17.82,-0.94496943,-0.17,63628,1133850.96,106919998,0.44366733,0.05633803,-0.39259675,NYSE,,18,-0.18
PLBY,"PLBY Group, Inc.",2.02,0.49751244,0.01,675947,1365412.94,106896669,0.36895935,0,0.49751244,NASDAQ,0,2,0.02
CIDM,Cinedigm Corp,0.5956,4.49122807,0.0256,928700,553133.72,106667458,0.46043367,-2.03156481,1.40771637,NASDAQ,-0.0056,0.6,-0.0044
PESI,"Perma-Fix Environmental Services, Inc.",7.76,14.79289941,1,350548,2720252.48,103400107.00000001,,0.3238342,0.09046265,NASDAQ,,6.85,0.91
IMUX,"Immunic, Inc.",2.32,4.03587444,0.09,1615502,3747964.64,103016904,1.36585355,0.21645022,0.43383948,NASDAQ,0.0185,2.21,0.11
TTCF,"Tattooed Chef, Inc.",1.21,2.54237288,0.03,642378,777277.38,101226613.99999999,0.66104361,-0.82644628,-0.41493776,NASDAQ,-0.05,1.2,0.01
ATLX,Atlas Lithium Corporation,17.18,-3.53733857,-0.63,238887,4104078.66,99412317,0.15549786,0,-0.29052876,NASDAQ,0.07,17.76,-0.58
RLMD,"Relmada Therapeutics, Inc.",3.29,-4.08163265,-0.14,170179,559888.91,99026377,0.48552272,-0.15197568,-0.30349014,NASDAQ,,3.49,-0.2
CMLS,Cumulus Media Inc.,4.62,-6.28803245,-0.31,301421,1392565.02,98862105.99999999,0.99340559,0,-0.14880631,NASDAQ,,4.96,-0.34
HRTG,"Heritage Insurance Holdings, Inc.",3.81,8.54700855,0.3,373079,1421430.99,98589046,1.12707966,-0.52356021,-0.4766644,NYSE,-0.08,3.52,0.29
GNUS,"Genius Brands International, Inc.",3.08,-1.28205128,-0.04,279586,861124.88,98091078,0.3580244,-0.15585428,0.16286645,NASDAQ,0.06,3.14,-0.06
SRTS,"Sensus Healthcare, Inc.",5.89,1.20274914,0.07,252769,1488809.41,97845304,0.54624702,0.16949153,-0.16891892,NASDAQ,-0.11,5.83,0.06
NEON,Neonode Inc.,7.06,-5.36193029,-0.4,87420,617185.2,95806472.99999999,0.51805063,-0.70921986,0,NASDAQ,,7.43,-0.37
BTBT,"Bit Digital, Inc.",1.16,-5.69105691,-0.07,850405,986469.8,95643896,0.6195314,-0.85470085,-1.55308495,NASDAQ,0.01,1.24,-0.08
FRD,Friedman Industries Inc.,12.93,-0.61491161,-0.08,233022,3012974.46,95366354,,0.61292897,0.77942011,NYSE ARCA,,13.14,-0.21
BWEN,"Broadwind, Inc.",4.53,-2.58064516,-0.12,140899,638272.47,93649897,0.59303562,-0.44052863,-0.65934066,NASDAQ,,4.55,-0.02
GROV,"Grove Collaborative Holdings, Inc.",0.56,14.28571429,0.07,1793654,1004446.24,93519225,1.2207589,0.41344598,1.56363636,NYSE,-0.0068,0.5288,0.0312
PHUN,"Phunware, Inc.",0.8913,-4.16129032,-0.0387,854133,761288.7429,91472106,0.93815654,0.6285073,0.59463705,NASDAQ,-0.0013,0.9493,-0.058
SCX,L.S. Starrett Company (The),12.23,4.88850772,0.57,48637,594830.51,90687665,0.89180229,-0.08169935,0.24590164,NYSE,,11.7338,0.4962
ATER,"Aterian, Inc.",1.12,-0.88495575,-0.01,590800,661696,90575096,0.43504036,0,0,NASDAQ,0.01,1.12,0
SPRO,"Spero Therapeutics, Inc.",1.69,11.18421053,0.17,954111,1612447.59,87501535,1.55001787,0.29498525,0,NASDAQ,0.01,1.51,0.18
MYMD,"MyMD Pharmaceuticals, Inc.",2.2,1.38248848,0.03,1158795,2549349,86834021.00000001,1.7559704,0.22779043,0.456621,NASDAQ,0.1312,2.25,-0.05
ORMP,Oramed Pharmaceuticals Inc.,2.18,0,0,879224,1916708.32,86728716.00000001,0.9031704,0.2293578,-0.45558087,NASDAQ,-0.01,2.14,0.04
MYNZ,Mainz Biomed N.V.,7.02,-0.98730606,-0.07,112648,790788.96,84310200,,0,0,NASDAQ,0.22,7.13,-0.11
IDEX,"Ideanomics, Inc.",0.12,-3.30378727,-0.0041,18014383,2161725.96,83830354.99999999,0.85034178,-0.50632911,0.08488964,NASDAQ,-0.001,0.1232,-0.0032
GNS,Genius Group Limited,3.88,2.10526316,0.08,6908048,26803226.24,83370999.99999999,0.33131967,0,0.12987013,NYSE ARCA,-0.14,3.66,0.22
CRDF,"Cardiff Oncology, Inc.",1.85,7.55813953,0.13,336974,623401.9,82652765,1.22050432,0,0,NASDAQ,,1.75,0.1
GORO,Gold Resource Corporation,0.9201,-7.99,-0.0799,1399429,1287614.6229,81335098.00000001,1.01655752,-0.77636403,-1.39305615,NYSE ARCA,0.0199,1.03,-0.1099
CKPT,"Checkpoint Therapeutics, Inc.",5.17,-1.89753321,-0.1,173015,894487.55,80661731,0.61734704,-0.1934236,-0.9577919,NASDAQ,,5.24,-0.07
SMSI,"Smith Micro Software, Inc.",1.4,-1.4084507,-0.02,800083,1120116.2,78731915,0.51255091,0,-1.41843972,NASDAQ,0.0001,1.45,-0.05
OTMO,Otonomo Technologies Ltd.,0.56,1.81818182,0.01,2802322,1569300.32,78362838,,-1.78571429,-1.23900162,NASDAQ,,0.54,0.02
GLYC,"GlycoMimetics, Inc.",1.46,-1.35135135,-0.02,1391337,2031352.02,76538964.00000001,0.66613196,-1.70648464,-1.36986301,NASDAQ,-0.01,1.51,-0.05
PET,Wag! Group Co.,2.04,-4.22535211,-0.09,466420,951496.8,75037087,1.42373538,0,-0.49261084,NASDAQ,0,2.15,-0.11
EIGR,"Eiger BioPharmaceuticals, Inc.",1.69,4.9689441,0.08,366974,620186.06,74485541.99999999,0.74396006,1.19760479,1.5015015,NASDAQ,,1.62,0.07
AACG,ATA Creativity Global,2.32,18.97435897,0.37,385876,895232.32,72794454,,-1.72413793,-2.32199469,NASDAQ,-0.01,2.09,0.23
ORTX,Orchard Therapeutics plc,0.5677,3.21818182,0.0177,1104961,627286.3597,71790383,1.00495252,-0.73847262,-0.68480807,NASDAQ,-0.0077,0.58,-0.0123
HYFM,"Hydrofarm Holdings Group, Inc.",1.58,3.94736842,0.06,911659,1440421.22,71369280,1.59297117,0.95238095,0.95238095,NASDAQ,0.02,1.53,0.05
GECC,Great Elm Capital Corp.,9.24,-2.3255814,-0.22,62830,580549.2,70242088,,-1.17647059,-2.01484624,NASDAQ,0.17,9.45,-0.21
GLG,"TD Holdings, Inc.",1.26,3.27868852,0.04,836432,1053904.32,69807813,1.09802476,0.80645161,1.55171013,NASDAQ,0.02,1.22,0.04
UBX,"Unity Biotechnology, Inc.",4.79,3.01075269,0.14,356813,1709134.27,67981139,1.17545764,-1.10141789,-1.24740125,NASDAQ,-0.2284,4.65,0.14
